#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME131058_02105	500632.CLONEX_01029	1.9e-121	441.8	Clostridia													Bacteria	1TRPP@1239,249HV@186801,COG2304@1,COG2304@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02106	411467.BACCAP_02988	4.2e-66	257.3	unclassified Clostridiales													Bacteria	1V7RA@1239,24NGU@186801,269CJ@186813,2DMPJ@1,32SWG@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02107	1203602.HMPREF1527_01403	1.9e-12	79.3	Bacteria													Bacteria	2ERNV@1,33J89@2	NA|NA|NA		
GUT_GENOME131058_02108	500632.CLONEX_01031	6.5e-279	966.1	Clostridia	dinB		2.7.7.7	ko:K02346,ko:K03502,ko:K14161					ko00000,ko01000,ko03400				Bacteria	1TP42@1239,248FH@186801,COG0389@1,COG0389@2	NA|NA|NA	L	ImpB MucB SamB family protein
GUT_GENOME131058_02109	500632.CLONEX_01032	8.7e-93	346.3	Clostridia													Bacteria	1TSSD@1239,24BDR@186801,COG0645@1,COG0645@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02110	1105031.HMPREF1141_2141	1.3e-84	319.3	Clostridiaceae	vatD			ko:K18234					ko00000,ko01000,ko01504				Bacteria	1TPKX@1239,249X2@186801,36DHA@31979,COG0110@1,COG0110@2	NA|NA|NA	S	Acetyltransferase (Isoleucine patch superfamily)
GUT_GENOME131058_02111	1121423.JONT01000037_gene8	1.2e-46	193.0	Clostridia													Bacteria	1VXVP@1239,2527P@186801,2C6XD@1,341TK@2	NA|NA|NA		
GUT_GENOME131058_02113	500632.CLONEX_01034	3.7e-169	600.9	Clostridia													Bacteria	1TRZQ@1239,248QG@186801,2DB8S@1,2Z7SU@2	NA|NA|NA		
GUT_GENOME131058_02114	500632.CLONEX_01035	5.6e-170	603.6	Clostridia													Bacteria	1TPCU@1239,24ARG@186801,COG2110@1,COG2110@2	NA|NA|NA	T	domain protein
GUT_GENOME131058_02115	1321774.HMPREF9108_00602	2.2e-55	221.9	Fusobacteria	adk		2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	379X0@32066,COG0563@1,COG0563@2	NA|NA|NA	F	adenylate kinase activity
GUT_GENOME131058_02116	500632.CLONEX_01037	1.3e-45	188.7	Clostridia													Bacteria	1V4QJ@1239,24HJS@186801,29P1J@1,309ZR@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02117	500632.CLONEX_01038	1.5e-87	329.3	Clostridia													Bacteria	1V16X@1239,24D76@186801,28JHW@1,2Z9BD@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02118	500632.CLONEX_01040	2.3e-113	415.2	Clostridia													Bacteria	1TS5H@1239,24E53@186801,28KAR@1,2Z9XV@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02119	500632.CLONEX_01041	5e-90	337.0	Clostridia													Bacteria	1V1KH@1239,24GHH@186801,COG2856@1,COG2856@2	NA|NA|NA	E	Toxin-antitoxin system, toxin component
GUT_GENOME131058_02120	500632.CLONEX_01042	4.4e-68	263.8	Clostridia	yvzC			ko:K07729					ko00000,ko03000				Bacteria	1VAJB@1239,24N2Z@186801,COG1476@1,COG1476@2	NA|NA|NA	K	DNA-binding helix-turn-helix protein
GUT_GENOME131058_02121	500632.CLONEX_01043	3.2e-45	187.2	Clostridia													Bacteria	1VFFD@1239,24QMD@186801,2E5HW@1,33098@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02122	500632.CLONEX_01044	2.2e-139	501.5	Clostridia													Bacteria	1TSF3@1239,24DG0@186801,COG2856@1,COG2856@2	NA|NA|NA	E	Psort location Cytoplasmic, score
GUT_GENOME131058_02123	1226322.HMPREF1545_00215	2.5e-23	114.4	Clostridia													Bacteria	1V7EG@1239,24JEU@186801,2C5MY@1,32RFW@2	NA|NA|NA		
GUT_GENOME131058_02124	500632.CLONEX_01045	1.5e-80	305.4	Clostridia													Bacteria	1U01M@1239,24EPU@186801,28MJ8@1,2ZAVU@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME131058_02125	411467.BACCAP_02969	1.4e-31	141.7	unclassified Clostridiales													Bacteria	1V9ED@1239,257Q6@186801,26CD6@186813,2CC5T@1,329J6@2	NA|NA|NA		
GUT_GENOME131058_02126	718252.FP2_13330	1.6e-294	1018.1	Ruminococcaceae													Bacteria	1TPA6@1239,247KF@186801,3WG90@541000,COG1961@1,COG1961@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME131058_02127	500632.CLONEX_01050	0.0	1130.9	Clostridia													Bacteria	1TQJB@1239,248GP@186801,COG1961@1,COG1961@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME131058_02128	500632.CLONEX_01051	2.6e-302	1043.9	Clostridia													Bacteria	1TSXI@1239,248RE@186801,COG1961@1,COG1961@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME131058_02129	748224.HMPREF9436_00745	7.1e-134	484.2	Ruminococcaceae	tnpX												Bacteria	1TPA6@1239,247KF@186801,3WG90@541000,COG1961@1,COG1961@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME131058_02255	1232443.BAIA02000077_gene157	4e-32	144.8	Clostridia			3.6.4.12	ko:K03655	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1VDQ8@1239,24MS9@186801,COG3432@1,COG3432@2	NA|NA|NA	K	Domain of unknown function (DUF4364)
GUT_GENOME131058_02379	86416.Clopa_4657	3.5e-45	188.3	Clostridiaceae	busR			ko:K03281					ko00000	2.A.49			Bacteria	1V6EK@1239,25EE6@186801,36UMR@31979,COG0490@1,COG0490@2,COG2186@1,COG2186@2	NA|NA|NA	K	TrkA-C domain
GUT_GENOME285756_00007	428127.EUBDOL_01873	6.8e-49	200.7	Erysipelotrichia													Bacteria	1V790@1239,2ADW4@1,313N4@2,3VQT0@526524	NA|NA|NA	S	Protein of unknown function (DUF4230)
GUT_GENOME285756_00039	445972.ANACOL_01819	9.9e-128	463.4	Ruminococcaceae													Bacteria	1TRK8@1239,24BN1@186801,3WHED@541000,COG0175@1,COG0175@2	NA|NA|NA	EH	Phosphoadenosine phosphosulfate reductase family
GUT_GENOME285756_00069	471875.RUMLAC_01506	4.2e-07	60.1	Clostridia													Bacteria	1VGJJ@1239,24QUY@186801,2CECX@1,337ZJ@2	NA|NA|NA		
GUT_GENOME285756_00070	86416.Clopa_0665	1.1e-59	236.9	Clostridiaceae	ydeE			ko:K13653					ko00000,ko03000				Bacteria	1TPI9@1239,2496K@186801,36EDW@31979,COG2207@1,COG2207@2,COG3708@1,COG3708@2	NA|NA|NA	K	transcription activator, effector binding
GUT_GENOME285756_00527	1507.HMPREF0262_01435	8.8e-172	610.1	Clostridiaceae													Bacteria	1TPFS@1239,249JM@186801,36E38@31979,COG3039@1,COG3039@2	NA|NA|NA	L	This gene contains a nucleotide ambiguity which may be the result of a sequencing error
GUT_GENOME285756_00733	622312.ROSEINA2194_00651	7.3e-33	146.0	Clostridia													Bacteria	1VA60@1239,24MWB@186801,2DP0F@1,32UJY@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME285756_00734	622312.ROSEINA2194_00652	0.0	1293.9	Clostridia													Bacteria	1TQN4@1239,2482H@186801,COG4227@1,COG4227@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME285756_00735	1507.HMPREF0262_02776	1.5e-29	135.6	Clostridiaceae													Bacteria	1V16A@1239,24FUK@186801,28NID@1,2Z9XT@2,36KG6@31979	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME285756_00736	622312.ROSEINA2194_00654	3.1e-148	531.2	Clostridia	topB		5.99.1.2	ko:K03169					ko00000,ko01000,ko03032				Bacteria	1TPJD@1239,24810@186801,COG0550@1,COG0550@2	NA|NA|NA	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone
GUT_GENOME285756_01164	742722.HMPREF9463_01809	1.1e-72	279.3	Coriobacteriia	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016020,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0040007,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931		R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002			iNJ661.Rv3436c,iSB619.SA_RS11245,iYO844.BSU01780	Bacteria	2GKH0@201174,4CUES@84998,COG0449@1,COG0449@2	NA|NA|NA	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source
GUT_GENOME285756_01393	680646.RMDY18_14440	5.1e-13	81.6	Actinobacteria													Bacteria	2FGKR@1,2H88C@201174,348GG@2	NA|NA|NA		
GUT_GENOME285756_01503	1410617.JHXH01000029_gene351	1.1e-46	193.0	Ruminococcaceae			2.1.1.72	ko:K06223	ko03430,map03430				ko00000,ko00001,ko01000,ko02048,ko03032,ko03400				Bacteria	1UBIY@1239,248RN@186801,3WI0K@541000,COG0338@1,COG0338@2	NA|NA|NA	L	Site-specific DNA methylase
GUT_GENOME285756_01506	1321778.HMPREF1982_03702	2.5e-19	101.7	Clostridia													Bacteria	1VD93@1239,25C9G@186801,COG4734@1,COG4734@2	NA|NA|NA	S	Domain of unknown function (DUF3846)
GUT_GENOME139555_00353	938289.CAJN020000002_gene693	1.9e-13	81.6	Clostridia	soj	GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0008150,GO:0009295,GO:0016020,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043590,GO:0044424,GO:0044464,GO:0071944		ko:K03496					ko00000,ko03036,ko04812				Bacteria	1TP8S@1239,247R1@186801,COG1192@1,COG1192@2	NA|NA|NA	D	CobQ CobB MinD ParA nucleotide binding domain protein
GUT_GENOME139555_00354	445972.ANACOL_02570	9.9e-70	269.2	Ruminococcaceae													Bacteria	1UPYP@1239,25HRW@186801,28IDZ@1,2Z8G4@2,3WQPT@541000	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
GUT_GENOME139555_00355	445972.ANACOL_02569	5.2e-89	333.6	Clostridia													Bacteria	1UPYR@1239,25HRY@186801,28IFT@1,2Z8HE@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
GUT_GENOME139555_00356	1280698.AUJS01000057_gene1859	1.2e-108	399.4	Dorea	gufA			ko:K07238					ko00000,ko02000	2.A.5.5			Bacteria	1TP7J@1239,247Q2@186801,27VFM@189330,COG0428@1,COG0428@2	NA|NA|NA	P	ZIP Zinc transporter
GUT_GENOME139555_00897	1384065.JAGS01000001_gene1335	1.2e-37	162.2	Ruminococcaceae	feoB			ko:K04759					ko00000,ko02000	9.A.8.1			Bacteria	1TP7E@1239,24885@186801,3WGIX@541000,COG0370@1,COG0370@2	NA|NA|NA	P	transporter of a GTP-driven Fe(2 ) uptake system
GUT_GENOME139555_00899	457415.HMPREF1006_01415	3.7e-12	79.0	Synergistetes													Bacteria	3TCEJ@508458,COG3949@1,COG3949@2	NA|NA|NA	S	Membrane
GUT_GENOME139555_00963	314265.R2601_24569	8.3e-26	124.4	Alphaproteobacteria													Bacteria	1RAWV@1224,2C2XI@1,2U5X3@28211,30D1S@2	NA|NA|NA		
GUT_GENOME139555_01079	748658.KB907315_gene2413	4.6e-08	66.2	Gammaproteobacteria													Bacteria	1NFRW@1224,1RP20@1236,COG3673@1,COG3673@2	NA|NA|NA	S	Uncharacterized alpha/beta hydrolase domain (DUF2235)
GUT_GENOME098056_00233	742738.HMPREF9460_03132	3.2e-32	144.1	unclassified Clostridiales													Bacteria	1W1YX@1239,24X33@186801,26BZ6@186813,2DDGZ@1,2ZI22@2	NA|NA|NA		
GUT_GENOME098056_00234	411902.CLOBOL_06472	5e-50	203.8	Lachnoclostridium													Bacteria	1V1T6@1239,2249K@1506553,25CQN@186801,2C5R4@1,2ZBQ6@2	NA|NA|NA	S	Transposon-encoded protein TnpV
GUT_GENOME098056_00471	742740.HMPREF9474_02206	1.6e-130	472.2	Lachnoclostridium			3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2			Bacteria	1UBI0@1239,221NB@1506553,247T7@186801,COG0474@1,COG0474@2	NA|NA|NA	P	Cation transporter/ATPase, N-terminus
GUT_GENOME098056_00576	908612.HMPREF9720_0084	1.5e-160	572.4	Bacteroidia													Bacteria	2FMMF@200643,4NDYB@976,COG3537@1,COG3537@2	NA|NA|NA	G	Alpha-1,2-mannosidase
GUT_GENOME098056_00582	196164.23492908	1.8e-17	96.7	Actinobacteria													Bacteria	2BZW5@1,2H4G8@201174,333S6@2	NA|NA|NA		
GUT_GENOME098056_00958	1296416.JACB01000003_gene1012	6.7e-10	70.9	Aquimarina	mpr	GO:0005575,GO:0005576	3.4.21.19	ko:K01318	ko02024,map02024				ko00000,ko00001,ko01000,ko01002				Bacteria	1I73X@117743,2YHYE@290174,4NPN5@976,COG3591@1,COG3591@2	NA|NA|NA	E	Trypsin-like serine protease
GUT_GENOME098056_01147	1203606.HMPREF1526_00210	2.3e-16	90.5	Clostridiaceae	ydeP												Bacteria	1VA9M@1239,24JJB@186801,36K2M@31979,COG1733@1,COG1733@2	NA|NA|NA	K	transcriptional regulator
GUT_GENOME098056_01195	1226322.HMPREF1545_01704	2.6e-25	121.3	Bacteria													Bacteria	COG1476@1,COG1476@2	NA|NA|NA	K	sequence-specific DNA binding
GUT_GENOME098056_01286	1235835.C814_02737	6.6e-56	223.4	Ruminococcaceae	pyrI	GO:0003674,GO:0003824,GO:0004070,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046390,GO:0046483,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.3.2	ko:K00608,ko:K00610	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000				Bacteria	1V6U9@1239,24JJU@186801,3WIXA@541000,COG1781@1,COG1781@2	NA|NA|NA	F	Aspartate carbamoyltransferase regulatory chain, allosteric domain protein
GUT_GENOME098056_01287	1235835.C814_02738	1.7e-128	465.7	Ruminococcaceae	pyrB	GO:0003674,GO:0003824,GO:0004070,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.3.2	ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000			iZ_1308.Z5856	Bacteria	1TQ96@1239,2496D@186801,3WG83@541000,COG0540@1,COG0540@2	NA|NA|NA	F	Belongs to the ATCase OTCase family
GUT_GENOME257029_00218	478749.BRYFOR_08064	6e-71	274.2	Clostridia	deoD_1		2.4.2.3	ko:K00757	ko00240,ko00983,ko01100,map00240,map00983,map01100		R01876,R02484,R08229	RC00063	ko00000,ko00001,ko01000				Bacteria	1TQ71@1239,2482S@186801,COG2820@1,COG2820@2	NA|NA|NA	F	Phosphorylase family
GUT_GENOME257029_00332	411470.RUMGNA_03093	2.5e-13	80.9	Clostridia													Bacteria	1VDPU@1239,24MW0@186801,2CAZM@1,32WXD@2	NA|NA|NA	S	zinc-ribbon domain
GUT_GENOME257029_00336	596330.HMPREF0628_1123	4.4e-147	527.7	Clostridia													Bacteria	1TTDE@1239,24Y59@186801,28MI9@1,2ZAV1@2	NA|NA|NA		
GUT_GENOME257029_00337	1401067.HMPREF0872_06000	1.7e-231	808.5	Firmicutes													Bacteria	1UXXY@1239,28JZ4@1,2Z9P9@2	NA|NA|NA		
GUT_GENOME257029_00338	1408444.JHYC01000009_gene1774	3.3e-217	761.5	Gammaproteobacteria				ko:K07445					ko00000				Bacteria	1P7I6@1224,1RY2K@1236,COG1743@1,COG1743@2	NA|NA|NA	L	DNA Methylase
GUT_GENOME257029_00339	393595.ABO_2080	7.3e-96	357.1	Gammaproteobacteria													Bacteria	1R68K@1224,1SB6S@1236,28M46@1,2ZAI5@2	NA|NA|NA		
GUT_GENOME257029_00340	585394.RHOM_01095	4.9e-21	106.7	Bacteria				ko:K07727					ko00000,ko03000				Bacteria	COG3655@1,COG3655@2	NA|NA|NA	K	Transcriptional regulator
GUT_GENOME257029_00608	397290.C810_00589	3.7e-40	170.6	unclassified Lachnospiraceae				ko:K03205	ko03070,map03070	M00333			ko00000,ko00001,ko00002,ko02044	3.A.7			Bacteria	1TPCF@1239,2489C@186801,27IXT@186928,COG3505@1,COG3505@2	NA|NA|NA	U	Type IV secretory system Conjugative DNA transfer
GUT_GENOME257029_00798	903814.ELI_3081	1.7e-12	79.3	Eubacteriaceae				ko:K07098					ko00000				Bacteria	1UU17@1239,248PS@186801,25X0Z@186806,COG1408@1,COG1408@2,COG5652@1,COG5652@2	NA|NA|NA	S	Calcineurin-like phosphoesterase
GUT_GENOME257029_00799	742740.HMPREF9474_01719	6e-80	303.9	Lachnoclostridium													Bacteria	1TR0Y@1239,21XS8@1506553,24B5E@186801,COG0438@1,COG0438@2	NA|NA|NA	M	Domain of unknown function (DUF1972)
GUT_GENOME257029_00800	457421.CBFG_03249	9.2e-161	573.2	Clostridia													Bacteria	1TR0Y@1239,24B5E@186801,COG0438@1,COG0438@2	NA|NA|NA	M	glycosyl transferase group 1
GUT_GENOME257029_00801	633697.EubceDRAFT1_2494	4.3e-59	235.0	Clostridia													Bacteria	1VJ0F@1239,24QV6@186801,2AIZ3@1,319H1@2	NA|NA|NA	S	Acyltransferase family
GUT_GENOME257029_00802	411463.EUBVEN_01488	1e-197	696.0	Eubacteriaceae													Bacteria	1V0JW@1239,24CKB@186801,25XU5@186806,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase Family 4
GUT_GENOME257029_00803	1408324.JNJK01000011_gene303	2.7e-211	741.1	unclassified Lachnospiraceae													Bacteria	1UXWS@1239,247NG@186801,27KKA@186928,COG0535@1,COG0535@2	NA|NA|NA	C	Iron-sulfur cluster-binding domain
GUT_GENOME257029_00804	641107.CDLVIII_1629	7.1e-142	510.4	Clostridiaceae													Bacteria	1UIAW@1239,24MKT@186801,36UPD@31979,COG1143@1,COG1143@2	NA|NA|NA	C	Polysaccharide pyruvyl transferase
GUT_GENOME257029_00805	1506994.JNLQ01000002_gene2911	7.4e-113	414.1	Butyrivibrio			1.12.98.1	ko:K00441	ko00680,ko01100,ko01120,map00680,map01100,map01120		R03025	RC02628	ko00000,ko00001,ko01000				Bacteria	1TQGA@1239,249BE@186801,4BZCS@830,COG1035@1,COG1035@2	NA|NA|NA	C	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus
GUT_GENOME257029_00806	545243.BAEV01000056_gene206	3.2e-106	392.1	Clostridiaceae			1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100		R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011				Bacteria	1V4VX@1239,24C2N@186801,36HW6@31979,COG2327@1,COG2327@2	NA|NA|NA	M	Polysaccharide pyruvyl transferase
GUT_GENOME257029_00807	457412.RSAG_01019	1.1e-76	293.9	Ruminococcaceae				ko:K19424					ko00000,ko01000,ko01003		GT4		Bacteria	1TRCM@1239,24B86@186801,3WIQ7@541000,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyltransferase, group 1 family protein
GUT_GENOME257029_00808	545243.BAEV01000056_gene205	3.4e-97	362.1	Clostridiaceae			1.12.98.1	ko:K00441	ko00680,ko01100,ko01120,map00680,map01100,map01120		R03025	RC02628	ko00000,ko00001,ko01000				Bacteria	1TQGA@1239,249BE@186801,36GHE@31979,COG1035@1,COG1035@2,COG1143@1,COG1143@2	NA|NA|NA	C	hydrogenase beta subunit
GUT_GENOME257029_00809	1274524.BSONL12_06503	2.4e-14	86.7	Bacillus	pslL			ko:K21005	ko02025,map02025				ko00000,ko00001				Bacteria	1VECK@1239,1ZCGU@1386,4HNBZ@91061,COG3594@1,COG3594@2	NA|NA|NA	G	Acyltransferase family
GUT_GENOME257029_00811	742740.HMPREF9474_01724	6.5e-108	397.5	Clostridia													Bacteria	1V4VX@1239,25GS2@186801,COG2327@1,COG2327@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME257029_00812	658086.HMPREF0994_02144	4.6e-117	428.3	unclassified Lachnospiraceae													Bacteria	1TRRI@1239,24EFD@186801,27I53@186928,COG2244@1,COG2244@2	NA|NA|NA	S	Polysaccharide biosynthesis protein
GUT_GENOME257029_00945	1235800.C819_01650	5.2e-22	109.8	Clostridia													Bacteria	1VJG1@1239,24T72@186801,2DQIF@1,3372H@2	NA|NA|NA		
GUT_GENOME257029_00946	1235798.C817_05660	5.6e-237	826.6	Dorea													Bacteria	1TNZN@1239,247YX@186801,27W99@189330,COG0534@1,COG0534@2	NA|NA|NA	V	Polysaccharide biosynthesis C-terminal domain
GUT_GENOME257029_00947	1235798.C817_05659	2e-23	114.4	Clostridia													Bacteria	1VFAQ@1239,24R7E@186801,2DP5Q@1,330MY@2	NA|NA|NA	S	Cysteine-rich KTR
GUT_GENOME257029_00948	1235835.C814_02705	2.5e-107	394.8	Ruminococcaceae	vat			ko:K18234					ko00000,ko01000,ko01504				Bacteria	1TPKX@1239,249X2@186801,3WI5W@541000,COG0110@1,COG0110@2	NA|NA|NA	M	transferase hexapeptide repeat
GUT_GENOME257029_00951	663278.Ethha_1921	2.2e-47	195.3	Bacteria				ko:K18828					ko00000,ko01000,ko02048,ko03016				Bacteria	COG1487@1,COG1487@2	NA|NA|NA	S	nuclease activity
GUT_GENOME257029_00952	663278.Ethha_1920	9.8e-89	334.0	Ruminococcaceae													Bacteria	1TQAC@1239,24AMH@186801,3WQWM@541000,COG2856@1,COG2856@2	NA|NA|NA	E	Pfam:DUF955
GUT_GENOME257029_01486	411468.CLOSCI_00075	1.2e-169	602.4	Lachnoclostridium													Bacteria	1TPA6@1239,21XSS@1506553,247KF@186801,COG1961@1,COG1961@2	NA|NA|NA	L	Resolvase, N terminal domain
GUT_GENOME257029_02202	537013.CLOSTMETH_01838	4.9e-29	134.8	Clostridia													Bacteria	1VA88@1239,25BG7@186801,COG4925@1,COG4925@2	NA|NA|NA	P	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS
GUT_GENOME257029_02203	1507.HMPREF0262_01716	1.2e-77	296.2	Clostridiaceae				ko:K03497					ko00000,ko03000,ko03036,ko04812				Bacteria	1TR7C@1239,247TW@186801,36HAM@31979,COG1475@1,COG1475@2	NA|NA|NA	K	Belongs to the ParB family
GUT_GENOME257029_02206	411471.SUBVAR_04460	1.7e-172	612.1	Ruminococcaceae													Bacteria	1TRWD@1239,248KN@186801,3WRWU@541000,COG4227@1,COG4227@2	NA|NA|NA	L	Protein of unknown function (DUF3849)
GUT_GENOME257029_02230	428125.CLOLEP_02330	0.0	1127.5	Ruminococcaceae			2.3.1.54	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120		R00212,R06987	RC00004,RC01181,RC02742,RC02833	ko00000,ko00001,ko01000				Bacteria	1VTIM@1239,24EPG@186801,3WRT2@541000,COG1882@1,COG1882@2	NA|NA|NA	H	Pyruvate formate lyase-like
GUT_GENOME025114_00188	658088.HMPREF0987_02407	2.6e-198	698.7	Clostridia				ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1VRU1@1239,255ES@186801,COG4166@1,COG4166@2	NA|NA|NA	E	ABC transporter, substrate-binding protein, family 5
GUT_GENOME025114_00237	941824.TCEL_01633	6.1e-64	250.8	Clostridiaceae	cpsE												Bacteria	1TP7M@1239,24870@186801,36EMM@31979,COG2148@1,COG2148@2	NA|NA|NA	M	sugar transferase
GUT_GENOME025114_00238	1232443.BAIA02000077_gene285	6.7e-27	127.9	Clostridia													Bacteria	1V1JE@1239,24GTB@186801,COG5279@1,COG5279@2	NA|NA|NA	D	cellulose binding
GUT_GENOME025114_00239	545697.HMPREF0216_00423	2.8e-23	116.7	Clostridiaceae	wzy			ko:K19419					ko00000,ko02000	9.B.183.1.9			Bacteria	1V7AE@1239,24RHX@186801,2DR4Q@1,33A5I@2,36W48@31979	NA|NA|NA	S	EpsG family
