GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Gene3D	G3DSA:3.40.50.300		6	GUT_GENOME004548_01310;185	4.6E-34	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Coils	Coil		320	GUT_GENOME004548_01310;354	-	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Coils	Coil		365	GUT_GENOME004548_01310;385	-	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Coils	Coil		621	GUT_GENOME004548_01310;697	-	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	PANTHER	PTHR32114		1	GUT_GENOME004548_01310;973	3.8E-120	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Gene3D	G3DSA:3.40.50.300		681	GUT_GENOME004548_01310;975	1.3E-25	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	Coils	Coil		241	GUT_GENOME004548_01310;293	-	T	26-06-2019
GUT_GENOME286887_00563	GUT_GENOME004548_01310;d8c321a31f9604c914fb05d3b6669f65	975	SUPERFAMILY	SSF52540		18	GUT_GENOME004548_01310;963	7.91E-33	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	Pfam	PF12320	Type 5 capsule protein repressor C-terminal domain	280	GUT_GENOME004548_01309;364	2.3E-8	T	26-06-2019	IPR026843	Nuclease SbcCD subunit D, C-terminal domain
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	MobiDBLite	mobidb-lite	consensus disorder prediction	185	GUT_GENOME004548_01309;204	-	T	26-06-2019
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	TIGRFAM	TIGR00619	sbcd: exonuclease SbcCD, D subunit	1	GUT_GENOME004548_01309;257	6.3E-44	T	26-06-2019	IPR004593	Nuclease SbcCD subunit D	GO:0004519|GO:0006259|GO:0008408
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	Gene3D	G3DSA:3.60.21.10		1	GUT_GENOME004548_01309;279	9.9E-71	T	26-06-2019	IPR029052	Metallo-dependent phosphatase-like
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	SUPERFAMILY	SSF56300		1	GUT_GENOME004548_01309;288	9.57E-48	T	26-06-2019
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	PANTHER	PTHR30337		1	GUT_GENOME004548_01309;385	2.9E-68	T	26-06-2019
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	PANTHER	PTHR30337:SF0		1	GUT_GENOME004548_01309;385	2.9E-68	T	26-06-2019
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	Pfam	PF00149	Calcineurin-like phosphoesterase	1	GUT_GENOME004548_01309;229	3.9E-11	T	26-06-2019	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787
GUT_GENOME286887_00562	GUT_GENOME004548_01309;800fc89f8bc47f27a257bd2609f0f25c	389	CDD	cd00840	MPP_Mre11_N	2	GUT_GENOME004548_01309;251	8.25948E-42	T	26-06-2019	IPR041796	Mre11 nuclease, N-terminal metallophosphatase domain		Reactome: R-HSA-1834949|Reactome: R-HSA-2559586|Reactome: R-HSA-3270619|Reactome: R-HSA-5685938|Reactome: R-HSA-5685939|Reactome: R-HSA-5685942|Reactome: R-HSA-5693548|Reactome: R-HSA-5693554|Reactome: R-HSA-5693565|Reactome: R-HSA-5693568|Reactome: R-HSA-5693571|Reactome: R-HSA-5693579|Reactome: R-HSA-5693607|Reactome: R-HSA-5693616|Reactome: R-HSA-6804756|Reactome: R-HSA-69473|Reactome: R-HSA-912446
GUT_GENOME286887_00560	GUT_GENOME004548_00768;0eecfa039bd3abec543575fb78d384f5	571	Gene3D	G3DSA:3.40.50.300		3	GUT_GENOME004548_00768;128	5.9E-33	T	26-06-2019
GUT_GENOME286887_00560	GUT_GENOME004548_00768;0eecfa039bd3abec543575fb78d384f5	571	Pfam	PF12705	PD-(D/E)XK nuclease superfamily	204	GUT_GENOME004548_00768;540	3.7E-46	T	26-06-2019	IPR038726	PD-(D/E)XK endonuclease-like domain, AddAB-type
GUT_GENOME286887_00560	GUT_GENOME004548_00768;0eecfa039bd3abec543575fb78d384f5	571	SUPERFAMILY	SSF52540		5	GUT_GENOME004548_00768;133	1.21E-7	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00560	GUT_GENOME004548_00768;0eecfa039bd3abec543575fb78d384f5	571	PANTHER	PTHR30591		6	GUT_GENOME004548_00768;484	4.6E-22	T	26-06-2019
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	PANTHER	PTHR31157		39	GUT_GENOME004548_00497;184	1.4E-32	T	26-06-2019
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	Gene3D	G3DSA:3.40.33.10		25	GUT_GENOME004548_00497;183	1.2E-41	T	26-06-2019	IPR035940	CAP superfamily
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	Coils	Coil		38	GUT_GENOME004548_00497;65	-	T	26-06-2019
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	Pfam	PF00188	Cysteine-rich secretory protein family	67	GUT_GENOME004548_00497;181	1.5E-21	T	26-06-2019	IPR014044	CAP domain
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	CDD	cd05379	SCP_bacterial	63	GUT_GENOME004548_00497;182	6.52362E-42	T	26-06-2019
GUT_GENOME286887_00569	GUT_GENOME004548_00497;4a0247a186443fa7db18ff211ba23ca1	185	SUPERFAMILY	SSF55797		59	GUT_GENOME004548_00497;182	1.96E-21	T	26-06-2019	IPR035940	CAP superfamily
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Pfam	PF03976	Polyphosphate kinase 2 (PPK2)	281	GUT_GENOME004548_02093;504	4.5E-85	T	26-06-2019	IPR022488	Polyphosphate kinase-2-related
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Pfam	PF03976	Polyphosphate kinase 2 (PPK2)	18	GUT_GENOME004548_02093;243	1.1E-49	T	26-06-2019	IPR022488	Polyphosphate kinase-2-related
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	TIGRFAM	TIGR03708	poly_P_AMP_trns: polyphosphate:AMP phosphotransferase	17	GUT_GENOME004548_02093;504	1.9E-174	T	26-06-2019	IPR022489	Polyphosphate:AMP phosphotransferase	GO:0006797|GO:0043751
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Coils	Coil		284	GUT_GENOME004548_02093;304	-	T	26-06-2019
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	PANTHER	PTHR34383		17	GUT_GENOME004548_02093;505	1.9E-168	T	26-06-2019
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	SUPERFAMILY	SSF52540		314	GUT_GENOME004548_02093;491	1.5E-28	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Coils	Coil		20	GUT_GENOME004548_02093;40	-	T	26-06-2019
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	SUPERFAMILY	SSF52540		47	GUT_GENOME004548_02093;243	9.27E-14	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Gene3D	G3DSA:3.40.50.300		256	GUT_GENOME004548_02093;507	1.2E-100	T	26-06-2019
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	Gene3D	G3DSA:3.40.50.300		1	GUT_GENOME004548_02093;244	1.6E-67	T	26-06-2019
GUT_GENOME286887_00568	GUT_GENOME004548_02093;5866d78efb24551d99bb231fe85dcfe0	512	PANTHER	PTHR34383:SF3		17	GUT_GENOME004548_02093;505	1.9E-168	T	26-06-2019
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	SUPERFAMILY	SSF53383		2	GUT_GENOME004548_01073;403	6.62E-96	T	26-06-2019	IPR015424	Pyridoxal phosphate-dependent transferase
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	Gene3D	G3DSA:3.90.1150.10		279	GUT_GENOME004548_01073;404	1.2E-23	T	26-06-2019	IPR015422	Pyridoxal phosphate-dependent transferase domain 1	GO:0003824
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	CDD	cd00616	AHBA_syn	14	GUT_GENOME004548_01073;399	5.01012E-137	T	26-06-2019	IPR000653	DegT/DnrJ/EryC1/StrS aminotransferase
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	PIRSF	PIRSF000390		1	GUT_GENOME004548_01073;405	8.2E-83	T	26-06-2019	IPR000653	DegT/DnrJ/EryC1/StrS aminotransferase
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	Gene3D	G3DSA:3.40.640.10		1	GUT_GENOME004548_01073;278	3.9E-88	T	26-06-2019	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	GO:0003824
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	Pfam	PF01041	DegT/DnrJ/EryC1/StrS aminotransferase family	10	GUT_GENOME004548_01073;397	7.5E-91	T	26-06-2019	IPR000653	DegT/DnrJ/EryC1/StrS aminotransferase
GUT_GENOME286887_01616	GUT_GENOME004548_01073;4189c2e6e9259232df0bb11db2417f49	405	PANTHER	PTHR30244		2	GUT_GENOME004548_01073;403	2.8E-102	T	26-06-2019	IPR000653	DegT/DnrJ/EryC1/StrS aminotransferase
GUT_GENOME286887_01617	GUT_GENOME004548_01074;2fabcfc501cf7c33aa847716cd542b53	228	Pfam	PF02397	Bacterial sugar transferase	35	GUT_GENOME004548_01074;227	2.3E-53	T	26-06-2019	IPR003362	Bacterial sugar transferase
GUT_GENOME286887_01617	GUT_GENOME004548_01074;2fabcfc501cf7c33aa847716cd542b53	228	PANTHER	PTHR30576:SF0		23	GUT_GENOME004548_01074;227	2.0E-69	T	26-06-2019
GUT_GENOME286887_01617	GUT_GENOME004548_01074;2fabcfc501cf7c33aa847716cd542b53	228	PANTHER	PTHR30576		23	GUT_GENOME004548_01074;227	2.0E-69	T	26-06-2019
GUT_GENOME286887_01615	GUT_GENOME004548_01072;4728e88b97377aa8482079fe914eb249	483	Coils	Coil		51	GUT_GENOME004548_01072;71	-	T	26-06-2019
GUT_GENOME286887_01615	GUT_GENOME004548_01072;4728e88b97377aa8482079fe914eb249	483	Coils	Coil		261	GUT_GENOME004548_01072;281	-	T	26-06-2019
GUT_GENOME286887_00218	GUT_GENOME004548_01589;09e9156af475788c6db5142b0fac05ea	166	Gene3D	G3DSA:3.30.420.280		1	GUT_GENOME004548_01589;142	5.5E-26	T	26-06-2019
GUT_GENOME286887_00749	GUT_GENOME004548_01019;6e39d17187ddd6b85a3601fc5ecb7364	500	Pfam	PF07364	Metallopeptidase family M81	3	GUT_GENOME004548_01019;290	6.8E-97	T	26-06-2019	IPR015995	Microcystin LR degradation protein MlrC, N-terminal
GUT_GENOME286887_00749	GUT_GENOME004548_01019;6e39d17187ddd6b85a3601fc5ecb7364	500	Pfam	PF07171	MlrC C-terminus	304	GUT_GENOME004548_01019;475	3.9E-43	T	26-06-2019	IPR010799	Microcystin LR degradation protein MlrC, C-terminal
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	234	GUT_GENOME004548_01018;299	2.8E-17	T	26-06-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	TIGRFAM	TIGR01727	oligo_HPY: oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain	233	GUT_GENOME004548_01018;319	1.8E-27	T	26-06-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	5	GUT_GENOME004548_01018;255	25.23	T	26-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	ProSitePatterns	PS00211	ABC transporters family signature.	155	GUT_GENOME004548_01018;169	-	T	26-06-2019	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	SUPERFAMILY	SSF52540		4	GUT_GENOME004548_01018;254	2.59E-77	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	PANTHER	PTHR43776:SF6		3	GUT_GENOME004548_01018;318	1.2E-134	T	26-06-2019
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	SMART	SM00382		40	GUT_GENOME004548_01018;232	1.0E-9	T	26-06-2019	IPR003593	AAA+ ATPase domain
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	Pfam	PF00005	ABC transporter	31	GUT_GENOME004548_01018;182	2.0E-33	T	26-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	Gene3D	G3DSA:3.40.50.300		1	GUT_GENOME004548_01018;320	2.7E-99	T	26-06-2019
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	CDD	cd03257	ABC_NikE_OppD_transporters	4	GUT_GENOME004548_01018;235	2.22782E-125	T	26-06-2019
GUT_GENOME286887_00748	GUT_GENOME004548_01018;95ab9bacdc9be717d6d46df94c1bebf6	320	PANTHER	PTHR43776		3	GUT_GENOME004548_01018;318	1.2E-134	T	26-06-2019
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	Pfam	PF00005	ABC transporter	28	GUT_GENOME004548_01017;186	6.1E-31	T	26-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	CDD	cd03257	ABC_NikE_OppD_transporters	6	GUT_GENOME004548_01017;241	1.47392E-123	T	26-06-2019
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	Gene3D	G3DSA:3.40.50.300		4	GUT_GENOME004548_01017;330	5.6E-100	T	26-06-2019
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	SUPERFAMILY	SSF52540		36	GUT_GENOME004548_01017;314	1.33E-68	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	PANTHER	PTHR43297		4	GUT_GENOME004548_01017;328	4.3E-136	T	26-06-2019
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	TIGRFAM	TIGR01727	oligo_HPY: oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain	236	GUT_GENOME004548_01017;322	2.8E-28	T	26-06-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	SMART	SM00382		36	GUT_GENOME004548_01017;236	2.6E-14	T	26-06-2019	IPR003593	AAA+ ATPase domain
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	12	GUT_GENOME004548_01017;259	23.87	T	26-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	238	GUT_GENOME004548_01017;302	2.1E-19	T	26-06-2019	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
GUT_GENOME286887_00747	GUT_GENOME004548_01017;30db8fc0e32d86ce3b5886a0b1f955de	331	ProSitePatterns	PS00211	ABC transporters family signature.	159	GUT_GENOME004548_01017;173	-	T	26-06-2019	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
GUT_GENOME286887_00746	GUT_GENOME004548_01016;37bc41e069e7940e6c4bcca5cda76fec	75	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	2	GUT_GENOME004548_01016;75	1.3E-6	T	26-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME286887_00746	GUT_GENOME004548_01016;37bc41e069e7940e6c4bcca5cda76fec	75	PANTHER	PTHR43386:SF14		2	GUT_GENOME004548_01016;74	2.0E-28	T	26-06-2019
GUT_GENOME286887_00746	GUT_GENOME004548_01016;37bc41e069e7940e6c4bcca5cda76fec	75	PANTHER	PTHR43386		2	GUT_GENOME004548_01016;74	2.0E-28	T	26-06-2019
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	CDD	cd06261	TM_PBP2	95	GUT_GENOME004548_01262;294	1.38462E-17	T	26-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	PANTHER	PTHR43163		1	GUT_GENOME004548_01262;305	7.7E-114	T	26-06-2019
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	95	GUT_GENOME004548_01262;296	15.047	T	26-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	113	GUT_GENOME004548_01262;304	1.3E-37	T	26-06-2019	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	Gene3D	G3DSA:1.10.3720.10		82	GUT_GENOME004548_01262;305	5.0E-21	T	26-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME286887_00745	GUT_GENOME004548_01262;30289d878f58a30dbd3e329ff4560ed4	306	SUPERFAMILY	SSF161098		91	GUT_GENOME004548_01262;289	2.13E-16	T	26-06-2019	IPR035906	MetI-like superfamily
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	MobiDBLite	mobidb-lite	consensus disorder prediction	22	GUT_GENOME004548_01261;58	-	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	PANTHER	PTHR30290		1	GUT_GENOME004548_01261;531	3.3E-101	T	26-06-2019	IPR039424	Solute-binding protein family 5
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	MobiDBLite	mobidb-lite	consensus disorder prediction	22	GUT_GENOME004548_01261;44	-	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	PIRSF	PIRSF002741		3	GUT_GENOME004548_01261;543	5.0E-95	T	26-06-2019	IPR030678	Peptide/nickel binding protein, MppA-type	GO:0043190|GO:0055085
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	Gene3D	G3DSA:3.90.76.10		68	GUT_GENOME004548_01261;214	4.3E-136	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	Gene3D	G3DSA:3.10.105.10		289	GUT_GENOME004548_01261;518	4.3E-136	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	SUPERFAMILY	SSF53850		57	GUT_GENOME004548_01261;543	4.52E-126	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	GUT_GENOME004548_01261;19	6.0	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	Gene3D	G3DSA:3.40.190.10		215	GUT_GENOME004548_01261;528	4.3E-136	T	26-06-2019
GUT_GENOME286887_00744	GUT_GENOME004548_01261;480feda11b28c526904b1acc4d52a4bb	545	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	102	GUT_GENOME004548_01261;459	1.0E-84	T	26-06-2019	IPR000914	Solute-binding protein family 5 domain
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	CDD	cd02195	SelD	1	GUT_GENOME004548_01260;280	2.28665E-115	T	26-06-2019	IPR023061	Selenophosphate synthetase, class I	GO:0004756|GO:0005524|GO:0016260	KEGG: 00450+2.7.9.3|MetaCyc: PWY-6281
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	Gene3D	G3DSA:3.90.650.10		107	GUT_GENOME004548_01260;291	1.1E-56	T	26-06-2019	IPR036676	PurM-like, C-terminal domain superfamily
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	SUPERFAMILY	SSF56042		107	GUT_GENOME004548_01260;288	4.93E-50	T	26-06-2019	IPR036676	PurM-like, C-terminal domain superfamily
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	PANTHER	PTHR10256		4	GUT_GENOME004548_01260;289	6.8E-93	T	26-06-2019	IPR004536	Selenophosphate synthetase	GO:0005524	KEGG: 00450+2.7.9.3|MetaCyc: PWY-6281
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	PIRSF	PIRSF036407		1	GUT_GENOME004548_01260;291	1.3E-110	T	26-06-2019	IPR004536	Selenophosphate synthetase	GO:0005524	KEGG: 00450+2.7.9.3|MetaCyc: PWY-6281
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	Pfam	PF02769	AIR synthase related protein, C-terminal domain	112	GUT_GENOME004548_01260;289	1.4E-30	T	26-06-2019	IPR010918	PurM-like, C-terminal domain
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	Gene3D	G3DSA:3.30.1330.10		1	GUT_GENOME004548_01260;104	2.3E-34	T	26-06-2019	IPR036921	PurM-like, N-terminal domain superfamily
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	SUPERFAMILY	SSF55326		3	GUT_GENOME004548_01260;104	7.78E-31	T	26-06-2019	IPR036921	PurM-like, N-terminal domain superfamily
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	Pfam	PF00586	AIR synthase related protein, N-terminal domain	3	GUT_GENOME004548_01260;99	3.6E-18	T	26-06-2019	IPR016188	PurM-like, N-terminal domain
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	PANTHER	PTHR10256:SF0		4	GUT_GENOME004548_01260;289	6.8E-93	T	26-06-2019
GUT_GENOME286887_00743	GUT_GENOME004548_01260;543be65ad3d589858732529168630bce	291	TIGRFAM	TIGR00476	selD: selenide, water dikinase	2	GUT_GENOME004548_01260;259	2.1E-102	T	26-06-2019	IPR004536	Selenophosphate synthetase	GO:0005524	KEGG: 00450+2.7.9.3|MetaCyc: PWY-6281
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	Gene3D	G3DSA:3.40.190.290		91	GUT_GENOME004548_01259;298	1.1E-37	T	26-06-2019
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	3	GUT_GENOME004548_01259;61	8.6E-17	T	26-06-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	18	GUT_GENOME004548_01259;29	1.2E-7	T	26-06-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	39	GUT_GENOME004548_01259;50	1.2E-7	T	26-06-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	29	GUT_GENOME004548_01259;39	1.2E-7	T	26-06-2019	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
GUT_GENOME286887_00742	GUT_GENOME004548_01259;5f35eed0683a3fcd415705c0ae045c25	300	PANTHER	PTHR30126		1	GUT_GENOME004548_01259;297	3.1E-76	T	26-06-2019
