#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME286887_00048	1507.HMPREF0262_00552	GUT_GENOME004548_00559;1.2e-123	GUT_GENOME004548_00559;449.5	Clostridiaceae				ko:K07033					ko00000				Bacteria	1TQ21@1239,249IU@186801,36G21@31979,COG0719@1,COG0719@2	NA|NA|NA	O	FeS assembly protein SufB
GUT_GENOME286887_01791	1232443.BAIA02000110_gene2585	GUT_GENOME004548_01404;1.7e-146	GUT_GENOME004548_01404;525.8	unclassified Clostridiales	recA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009432,GO:0009605,GO:0009987,GO:0009991,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360		ko:K03553	ko03440,map03440	M00729			ko00000,ko00001,ko00002,ko03400				Bacteria	1TPD5@1239,247SF@186801,2686D@186813,COG0468@1,COG0468@2	NA|NA|NA	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage
GUT_GENOME286887_01790	1158610.UC3_00697	GUT_GENOME004548_01405;7.3e-63	GUT_GENOME004548_01405;246.9	Enterococcaceae	ywlG												Bacteria	1V3H0@1239,4B11Q@81852,4HH6F@91061,COG4475@1,COG4475@2	NA|NA|NA	S	Belongs to the UPF0340 family
GUT_GENOME286887_01797	665956.HMPREF1032_02155	GUT_GENOME005506_01525;3.2e-62	GUT_GENOME005506_01525;245.0	Ruminococcaceae													Bacteria	1TP90@1239,249B6@186801,3WIFU@541000,COG1139@1,COG1139@2	NA|NA|NA	C	LUD domain
GUT_GENOME286887_00049	665956.HMPREF1032_02069	GUT_GENOME004548_00560;2.1e-49	GUT_GENOME004548_00560;203.8	Ruminococcaceae	dacB_3		3.4.16.4	ko:K01286,ko:K07258	ko00550,ko01100,map00550,map01100				ko00000,ko00001,ko01000,ko01002,ko01011				Bacteria	1TQ8M@1239,2480S@186801,3WJ4Y@541000,COG1686@1,COG1686@2	NA|NA|NA	M	Belongs to the peptidase S11 family
GUT_GENOME286887_01798	1235799.C818_01231	GUT_GENOME010010_01588;3.1e-84	GUT_GENOME010010_01588;318.5	Clostridia	degV1												Bacteria	1TQQG@1239,24EN6@186801,COG1307@1,COG1307@2	NA|NA|NA	T	Uncharacterised protein, DegV family COG1307
GUT_GENOME286887_01067	877414.ATWA01000043_gene1818	GUT_GENOME004548_00636;2.3e-111	GUT_GENOME004548_00636;408.7	Clostridia													Bacteria	1TR25@1239,24APA@186801,COG2267@1,COG2267@2	NA|NA|NA	I	Alpha/beta hydrolase family
GUT_GENOME286887_00578	1235803.C825_04622	GUT_GENOME004548_00506;1.4e-91	GUT_GENOME004548_00506;342.8	Porphyromonadaceae													Bacteria	22WMA@171551,2FNM4@200643,4NJKJ@976,COG4422@1,COG4422@2	NA|NA|NA	S	Protein of unknown function (DUF5131)
GUT_GENOME286887_00579	903814.ELI_2544	GUT_GENOME004548_00507;1.3e-34	GUT_GENOME004548_00507;154.1	Eubacteriaceae													Bacteria	1UGIT@1239,25P0X@186801,25YNJ@186806,2BGQJ@1,32API@2	NA|NA|NA	S	Putative amidase domain
GUT_GENOME286887_01001	411468.CLOSCI_03989	GUT_GENOME004548_02081;2e-86	GUT_GENOME004548_02081;325.9	Lachnoclostridium				ko:K06158,ko:K19350	ko02010,map02010				ko00000,ko00001,ko01504,ko02000,ko03012	3.A.1.121			Bacteria	1TNYS@1239,21XJP@1506553,248D6@186801,COG0488@1,COG0488@2	NA|NA|NA	S	ABC transporter
GUT_GENOME286887_01000	357809.Cphy_2864	GUT_GENOME004548_00603;7.1e-170	GUT_GENOME004548_00603;604.0	Lachnoclostridium	ppaC	GO:0003674,GO:0003824,GO:0004427,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006793,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0044237,GO:0044424,GO:0044464	3.6.1.1	ko:K15986	ko00190,map00190				ko00000,ko00001,ko01000				Bacteria	1TPH6@1239,21XFF@1506553,248RQ@186801,COG1227@1,COG1227@2	NA|NA|NA	C	DRTGG domain protein
GUT_GENOME286887_01007	665956.HMPREF1032_03969	GUT_GENOME004548_00543;5.7e-14	GUT_GENOME004548_00543;84.3	Ruminococcaceae													Bacteria	1UKGE@1239,24UMT@186801,2EI49@1,33BVM@2,3WSR5@541000	NA|NA|NA
GUT_GENOME286887_01006	1507.HMPREF0262_01459	GUT_GENOME004548_00544;2.6e-108	GUT_GENOME004548_00544;398.7	Clostridiaceae	rsmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0070475,GO:0071424,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.199	ko:K03438					ko00000,ko01000,ko03009				Bacteria	1TNZV@1239,248B5@186801,36E4H@31979,COG0275@1,COG0275@2	NA|NA|NA	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA
GUT_GENOME286887_01005	1507.HMPREF0262_01458	GUT_GENOME004548_00545;5.8e-44	GUT_GENOME004548_00545;183.7	Clostridiaceae	mraZ	GO:0000976,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031333,GO:0043254,GO:0043565,GO:0044087,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2000142,GO:2000143,GO:2001141		ko:K03925					ko00000				Bacteria	1V3JD@1239,24HB9@186801,36I1C@31979,COG2001@1,COG2001@2	NA|NA|NA	K	Belongs to the MraZ family
GUT_GENOME286887_01004	1499683.CCFF01000017_gene1642	GUT_GENOME004548_00546;5.5e-161	GUT_GENOME004548_00546;573.9	Clostridiaceae	yjiM	GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0033554,GO:0050896,GO:0051716											Bacteria	1TPEF@1239,24A11@186801,36FZP@31979,COG1775@1,COG1775@2	NA|NA|NA	E	2-hydroxyglutaryl-CoA dehydratase, D-component
GUT_GENOME286887_00570	509191.AEDB02000094_gene4241	GUT_GENOME004548_00498;1.7e-20	GUT_GENOME004548_00498;105.5	Ruminococcaceae													Bacteria	1V7DH@1239,24JAQ@186801,3WK0J@541000,COG3682@1,COG3682@2	NA|NA|NA	K	Penicillinase repressor
GUT_GENOME286887_00571	1235835.C814_02064	GUT_GENOME004548_00499;1e-121	GUT_GENOME004548_00499;443.7	Ruminococcaceae													Bacteria	1TR7A@1239,24C7V@186801,3WGB1@541000,COG2244@1,COG2244@2	NA|NA|NA	S	Polysaccharide biosynthesis protein
GUT_GENOME286887_01009	1507.HMPREF0262_01462	GUT_GENOME004548_00541;5.2e-119	GUT_GENOME004548_00541;434.9	Clostridiaceae	murE		6.3.2.13	ko:K01928	ko00300,ko00550,map00300,map00550		R02788	RC00064,RC00090	ko00000,ko00001,ko01000,ko01011				Bacteria	1TPQE@1239,248Q4@186801,36DF8@31979,COG0769@1,COG0769@2	NA|NA|NA	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan
GUT_GENOME286887_00574	483218.BACPEC_01435	GUT_GENOME004548_00502;1.4e-141	GUT_GENOME004548_00502;509.6	unclassified Clostridiales	epsG			ko:K00786					ko00000,ko01000				Bacteria	1TRCI@1239,248JA@186801,2680B@186813,COG1215@1,COG1215@2	NA|NA|NA	M	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_00575	1235835.C814_01453	GUT_GENOME004548_00503;3.9e-46	GUT_GENOME004548_00503;190.7	Ruminococcaceae	ndoA			ko:K07171					ko00000,ko01000,ko02048				Bacteria	1V6DK@1239,24JE1@186801,3WJE1@541000,COG2337@1,COG2337@2	NA|NA|NA	L	Toxic component of a toxin-antitoxin (TA) module
GUT_GENOME286887_00576	1232443.BAIA02000108_gene3203	GUT_GENOME004548_00504;7.1e-31	GUT_GENOME004548_00504;141.7	Clostridia													Bacteria	1VU8C@1239,24YH6@186801,2F0CY@1,33PIJ@2	NA|NA|NA
GUT_GENOME286887_00577	1280692.AUJL01000015_gene1220	GUT_GENOME004548_00505;9.9e-175	GUT_GENOME004548_00505;619.8	Clostridiaceae	apeB	GO:0003674,GO:0003824,GO:0004177,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0009987,GO:0016020,GO:0016787,GO:0019538,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0070006,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564	3.4.11.21	ko:K01267					ko00000,ko01000,ko01002,ko04131				Bacteria	1TQ3Z@1239,248UP@186801,36EV0@31979,COG1362@1,COG1362@2	NA|NA|NA	E	M18 family aminopeptidase
GUT_GENOME286887_01317	445972.ANACOL_02733	GUT_GENOME004548_01213;1.7e-189	GUT_GENOME004548_01213;669.1	Ruminococcaceae	purB		4.3.2.2	ko:K01756	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048,M00049	R01083,R04559	RC00379,RC00444,RC00445	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPMM@1239,2485N@186801,3WG9P@541000,COG0015@1,COG0015@2	NA|NA|NA	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
GUT_GENOME286887_01316	1232443.BAIA02000080_gene934	GUT_GENOME005506_01605;1.4e-18	GUT_GENOME005506_01605;99.4	unclassified Clostridiales	secD	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0033036,GO:0042886,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944		ko:K03072,ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	2.A.6.4,3.A.5.2,3.A.5.7			Bacteria	1TQVT@1239,247X8@186801,267VQ@186813,COG0342@1,COG0342@2	NA|NA|NA	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
GUT_GENOME286887_01315	1232443.BAIA02000080_gene933	GUT_GENOME005506_01606;5.6e-34	GUT_GENOME005506_01606;151.8	Clostridia	secF	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0033036,GO:0042886,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944		ko:K03072,ko:K03074,ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	2.A.6.4,3.A.5.2,3.A.5.7			Bacteria	1TSZE@1239,249A3@186801,COG0341@1,COG0341@2	NA|NA|NA	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
GUT_GENOME286887_01314	1121335.Clst_1955	GUT_GENOME005506_01607;4.7e-19	GUT_GENOME005506_01607;99.8	Ruminococcaceae	XK27_07020												Bacteria	1TQYE@1239,247YI@186801,3WHJQ@541000,COG4868@1,COG4868@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME286887_01313	1007096.BAGW01000008_gene2020	GUT_GENOME004548_00979;1.8e-33	GUT_GENOME004548_00979;148.3	Oscillospiraceae													Bacteria	1VGSH@1239,24NBU@186801,2N8KZ@216572,COG3877@1,COG3877@2	NA|NA|NA	S	Protein of unknown function (DUF2089)
GUT_GENOME286887_01312	706433.HMPREF9430_01173	GUT_GENOME004548_00978;1.2e-09	GUT_GENOME004548_00978;69.3	Firmicutes													Bacteria	1VJRY@1239,2DZQA@1,32VG4@2	NA|NA|NA
GUT_GENOME286887_01311	478749.BRYFOR_06830	GUT_GENOME004548_00976;5.4e-26	GUT_GENOME004548_00976;124.4	Clostridia				ko:K04752					ko00000				Bacteria	1V65X@1239,24HQ8@186801,COG0347@1,COG0347@2	NA|NA|NA	E	Belongs to the P(II) protein family
GUT_GENOME286887_01310	1235792.C808_02578	GUT_GENOME004548_00975;5.3e-196	GUT_GENOME004548_00975;690.6	unclassified Lachnospiraceae													Bacteria	1TPUI@1239,24826@186801,27J02@186928,COG0589@1,COG0589@2	NA|NA|NA	T	Protein of unknown function (DUF1538)
GUT_GENOME286887_01319	1280689.AUJC01000008_gene2889	GUT_GENOME004548_01211;1.2e-36	GUT_GENOME004548_01211;159.8	Clostridiaceae			3.6.1.27	ko:K19302	ko00550,map00550		R05627	RC00002	ko00000,ko00001,ko01000,ko01011				Bacteria	1V7XD@1239,25BF5@186801,36WGI@31979,COG0671@1,COG0671@2	NA|NA|NA	I	Acid phosphatase homologues
GUT_GENOME286887_00040	537007.BLAHAN_05803	GUT_GENOME004548_00469;2.7e-187	GUT_GENOME004548_00469;661.8	Blautia	cobQ		6.3.5.10	ko:K02232	ko00860,ko01100,map00860,map01100	M00122	R05225	RC00010,RC01302	ko00000,ko00001,ko00002,ko01000			iJN678.cbiP	Bacteria	1TP5E@1239,248XW@186801,3XYMB@572511,COG1492@1,COG1492@2	NA|NA|NA	H	Catalyzes amidations at positions B, D, E, and G on adenosylcobyrinic A,C-diamide. NH(2) groups are provided by glutamine, and one molecule of ATP is hydrogenolyzed for each amidation
GUT_GENOME286887_00041	1262915.BN574_01242	GUT_GENOME004548_00470;8.6e-45	GUT_GENOME004548_00470;186.8	Negativicutes	btuR		2.5.1.17,6.3.5.10	ko:K02232,ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R05225,R07268	RC00010,RC00533,RC01302	ko00000,ko00001,ko00002,ko01000				Bacteria	1V70U@1239,4H48E@909932,COG2109@1,COG2109@2	NA|NA|NA	H	cob(I)yrinic acid a,c-diamide adenosyltransferase
GUT_GENOME286887_00042	1235797.C816_03277	GUT_GENOME004548_00471;5.6e-44	GUT_GENOME004548_00471;184.1	Oscillospiraceae				ko:K06910					ko00000				Bacteria	1U316@1239,25851@186801,2N8TY@216572,COG1881@1,COG1881@2	NA|NA|NA	S	Phosphatidylethanolamine-binding protein
GUT_GENOME286887_00043	1123075.AUDP01000018_gene3301	GUT_GENOME004548_00472;4.2e-78	GUT_GENOME004548_00472;297.7	Ruminococcaceae	cobH		5.4.99.60,5.4.99.61	ko:K02006,ko:K06042	ko00860,ko01100,ko02010,map00860,map01100,map02010	M00245,M00246	R05177,R05814	RC01292,RC01980	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.18,3.A.1.22,3.A.1.23			Bacteria	1V1SX@1239,24B9Z@186801,3WHQ9@541000,COG2082@1,COG2082@2	NA|NA|NA	H	Psort location Cytoplasmic, score
GUT_GENOME286887_01179	1262915.BN574_01359	GUT_GENOME004548_00921;1.5e-154	GUT_GENOME004548_00921;552.4	Negativicutes				ko:K07138					ko00000				Bacteria	1TQAW@1239,4H2SA@909932,COG2768@1,COG2768@2	NA|NA|NA	C	Domain of unknown function (DUF362)
GUT_GENOME286887_01178	1232443.BAIA02000123_gene1189	GUT_GENOME004548_00920;1.1e-41	GUT_GENOME004548_00920;176.4	unclassified Clostridiales	rimP	GO:0000028,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576		ko:K09748					ko00000,ko03009				Bacteria	1V6KT@1239,24N1G@186801,268ZW@186813,COG0779@1,COG0779@2	NA|NA|NA	S	Required for maturation of 30S ribosomal subunits
GUT_GENOME286887_01177	1232443.BAIA02000123_gene1188	GUT_GENOME004548_00919;1.4e-127	GUT_GENOME004548_00919;463.0	unclassified Clostridiales	nusA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0043244,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141		ko:K02600,ko:K02945	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03009,ko03011,ko03021				Bacteria	1TPB3@1239,247W8@186801,268A5@186813,COG0195@1,COG0195@2	NA|NA|NA	K	Participates in both transcription termination and antitermination
GUT_GENOME286887_01175	1384065.JAGS01000001_gene2757	GUT_GENOME004548_00917;1.5e-12	GUT_GENOME004548_00917;79.0	Ruminococcaceae	ylxRQ			ko:K07590,ko:K07742	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VMU4@1239,24V54@186801,3WK7C@541000,COG1358@1,COG1358@2	NA|NA|NA	J	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
GUT_GENOME286887_01174	445972.ANACOL_04036	GUT_GENOME004548_00915;2e-263	GUT_GENOME004548_00915;915.2	Ruminococcaceae	infB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464		ko:K02519					ko00000,ko03012,ko03029				Bacteria	1TPAI@1239,248SJ@186801,3WHTD@541000,COG0532@1,COG0532@2	NA|NA|NA	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex
GUT_GENOME286887_01173	1120746.CCNL01000009_gene1006	GUT_GENOME004548_00363;2.7e-159	GUT_GENOME004548_00363;568.2	unclassified Bacteria	gapA	GO:0000166,GO:0003674,GO:0003824,GO:0004365,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016491,GO:0016620,GO:0016903,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0036094,GO:0042866,GO:0043436,GO:0043891,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901575,GO:1901576	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147			iAPECO1_1312.APECO1_847,iPC815.YPO2157,iUTI89_1310.UTI89_C1975,ic_1306.c2184	Bacteria	2NNPP@2323,COG0057@1,COG0057@2	NA|NA|NA	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family
GUT_GENOME286887_01172	1507.HMPREF0262_03455	GUT_GENOME004548_00362;2.3e-29	GUT_GENOME004548_00362;136.7	Clostridia													Bacteria	1VQZC@1239,24TCM@186801,COG5002@1,COG5002@2	NA|NA|NA	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein
GUT_GENOME286887_01171	537007.BLAHAN_06226	GUT_GENOME004548_00361;3.9e-22	GUT_GENOME004548_00361;110.5	Firmicutes				ko:K07729					ko00000,ko03000				Bacteria	1VEGF@1239,COG1476@1,COG1476@2	NA|NA|NA	K	DNA-binding helix-turn-helix protein
GUT_GENOME286887_01170	1235799.C818_03670	GUT_GENOME004548_00360;2.7e-25	GUT_GENOME004548_00360;121.7	Clostridia													Bacteria	1VPGV@1239,24S7A@186801,2EQT6@1,33ICX@2	NA|NA|NA
GUT_GENOME286887_00372	411471.SUBVAR_04976	GUT_GENOME004548_00153;3e-198	GUT_GENOME004548_00153;698.0	Ruminococcaceae	mglB			ko:K10540	ko02010,ko02030,map02010,map02030	M00214			ko00000,ko00001,ko00002,ko02000	3.A.1.2.3			Bacteria	1TT3I@1239,247SI@186801,3WI07@541000,COG1879@1,COG1879@2	NA|NA|NA	G	Periplasmic binding protein domain
GUT_GENOME286887_00373	552398.HMPREF0866_00493	GUT_GENOME004548_00154;8.7e-276	GUT_GENOME004548_00154;955.7	Ruminococcaceae	mglA	GO:0000166,GO:0003674,GO:0005215,GO:0005354,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008643,GO:0008645,GO:0009987,GO:0015144,GO:0015145,GO:0015149,GO:0015592,GO:0015749,GO:0015757,GO:0015765,GO:0016020,GO:0017076,GO:0022857,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034219,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044464,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0071702,GO:0071944,GO:0097159,GO:0097367,GO:1901264,GO:1901265,GO:1901363,GO:1901505,GO:1901656	3.6.3.17	ko:K10542	ko02010,map02010	M00214			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.2.3		iECH74115_1262.ECH74115_3282,iECSP_1301.ECSP_3027	Bacteria	1TP6I@1239,247II@186801,3WH2F@541000,COG1129@1,COG1129@2	NA|NA|NA	G	ABC-type sugar transport system, ATPase component
GUT_GENOME286887_00371	138119.DSY0697	GUT_GENOME004548_00343;1.7e-17	GUT_GENOME004548_00343;94.7	Clostridia													Bacteria	1VEIS@1239,24R6J@186801,COG1476@1,COG1476@2	NA|NA|NA	K	transcriptional
GUT_GENOME286887_00376	552398.HMPREF0866_00690	GUT_GENOME004548_00157;3e-168	GUT_GENOME004548_00157;597.8	Ruminococcaceae	galE		5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ7N@1239,247M9@186801,3WGFI@541000,COG1087@1,COG1087@2	NA|NA|NA	M	Belongs to the NAD(P)-dependent epimerase dehydratase family
GUT_GENOME286887_00377	552398.HMPREF0866_00689	GUT_GENOME004548_00158;1.4e-246	GUT_GENOME004548_00158;858.6	Ruminococcaceae	galT		2.7.7.12	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917	M00362,M00554,M00632	R00955	RC00002	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPBN@1239,247ZN@186801,3WGYV@541000,COG4468@1,COG4468@2	NA|NA|NA	G	Galactose-1-phosphate uridyl transferase, C-terminal domain
GUT_GENOME286887_00374	411471.SUBVAR_04979	GUT_GENOME004548_00155;5.3e-242	GUT_GENOME004548_00155;843.6	Ruminococcaceae	mglC			ko:K10541,ko:K20444	ko02010,map02010	M00214			ko00000,ko00001,ko00002,ko01000,ko01005,ko02000	3.A.1.2.3,4.D.1.3	GT2,GT4		Bacteria	1UI1K@1239,25EAQ@186801,3WI1N@541000,COG3064@1,COG3064@2,COG4211@1,COG4211@2	NA|NA|NA	G	Psort location CytoplasmicMembrane, score 10.00
GUT_GENOME286887_00375	411461.DORFOR_02011	GUT_GENOME004548_00156;3.4e-151	GUT_GENOME004548_00156;541.6	Dorea			2.7.1.6	ko:K00849	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00554,M00632	R01092	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1TPD0@1239,247U8@186801,27VV7@189330,COG0153@1,COG0153@2	NA|NA|NA	F	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P)
